x,y,,
117,135,0,-135
130,135,13,-135
133,132,16,-132
177,130,60,-130
165,132,48,-132
141,133,24,-133
130,132,13,-132
142,139,25,-139
178,138,61,-138
119,134,2,-134
149,138,32,-138
162,137,45,-137
161,139,44,-139
158,139,41,-139
165,135,48,-135
157,135,40,-135
141,138,24,-138
157,138,40,-138
143,139,26,-139
173,133,56,-133
138,131,21,-131
117,132,0,-132
149,137,32,-137
145,130,28,-130
141,134,24,-134
117,138,0,-138
161,130,44,-130
125,135,8,-135
149,136,32,-136
134,134,17,-134
170,134,53,-134
161,139,44,-139
146,137,29,-137
170,132,53,-132
159,134,42,-134
160,134,43,-134
165,139,48,-139
121,134,4,-134
152,130,35,-130
159,130,42,-130
137,136,20,-136
157,132,40,-132
149,134,32,-134
133,137,16,-137
170,135,53,-135
125,138,8,-138
146,139,29,-139
117,132,0,-132
133,131,16,-131
177,130,60,-130
143,139,26,-139
165,138,48,-138
154,131,37,-131
119,130,2,-130
142,130,25,-130
157,134,40,-134
173,130,56,-130
169,134,52,-134
130,138,13,-138
146,135,29,-135
130,136,13,-136
146,131,29,-131
130,139,13,-139
162,138,45,-138
154,131,37,-131
130,131,13,-131
160,139,43,-139
167,134,50,-134
146,138,29,-138
153,130,36,-130
157,134,40,-134
157,131,40,-131
165,136,48,-136
133,138,16,-138
141,135,24,-135
138,133,21,-133
120,134,3,-134
170,134,53,-134
157,133,40,-133
158,139,41,-139
174,134,57,-134
133,132,16,-132
125,131,8,-131
117,135,0,-135
136,130,19,-130
162,135,45,-135
130,138,13,-138
173,137,56,-137
162,136,45,-136
177,134,60,-134
153,134,36,-134
170,135,53,-135
121,130,4,-130
138,132,21,-132
151,130,34,-130
137,134,20,-134
137,136,20,-136
122,130,5,-130
160,139,43,-139
117,138,0,-138
160,139,43,-139
133,136,16,-136
173,131,56,-131
151,134,34,-134
136,134,19,-134
149,136,32,-136
173,131,56,-131
176,134,59,-134
173,137,56,-137
177,136,60,-136
162,132,45,-132
117,136,0,-136
133,131,16,-131
162,131,45,-131
177,137,60,-137
165,137,48,-137
149,139,32,-139
149,139,32,-139
128,136,11,-136
136,135,19,-135
161,130,44,-130
133,139,16,-139
125,137,8,-137
121,134,4,-134
170,138,53,-138
133,134,16,-134
146,131,29,-131
162,135,45,-135
165,139,48,-139
138,132,21,-132
178,139,61,-139
130,136,13,-136
170,132,53,-132
150,134,33,-134
170,130,53,-130
130,131,13,-131
144,139,27,-139
119,130,2,-130
125,133,8,-133
178,138,61,-138
162,131,45,-131
173,139,56,-139
170,132,53,-132
149,130,32,-130
117,137,0,-137
127,133,10,-133
173,134,56,-134
170,134,53,-134
168,134,51,-134
173,138,56,-138
144,135,27,-135
138,138,21,-138
134,130,17,-130
134,130,17,-130
162,133,45,-133
157,136,40,-136
136,130,19,-130
117,133,0,-133
117,131,0,-131
130,139,13,-139
149,133,32,-133
144,135,27,-135
145,135,28,-135
130,137,13,-137
117,139,0,-139
149,131,32,-131
162,132,45,-132
170,135,53,-135
170,133,53,-133
125,132,8,-132
165,135,48,-135
142,139,25,-139
133,134,16,-134
170,133,53,-133
173,130,56,-130
117,133,0,-133
154,132,37,-132
157,137,40,-137
133,137,16,-137
157,133,40,-133
166,134,49,-134
173,136,56,-136
144,139,27,-139
157,139,40,-139
128,135,11,-135
120,130,3,-130
159,134,42,-134
146,136,29,-136
170,136,53,-136
149,133,32,-133
176,130,59,-130
157,135,40,-135
125,139,8,-139
175,134,58,-134
144,130,27,-130
170,133,53,-133
173,131,56,-131
170,137,53,-137
137,134,20,-134
118,134,1,-134
141,132,24,-132
118,130,1,-130
126,131,9,-131
145,138,28,-138
130,135,13,-135
157,133,40,-133
137,137,20,-137
152,134,35,-134
173,137,56,-137
117,132,0,-132
158,134,41,-134
130,139,13,-139
154,133,37,-133
158,139,41,-139
178,139,61,-139
145,138,28,-138
141,131,24,-131
145,130,28,-130
141,138,24,-138
136,130,19,-130
157,137,40,-137
130,133,13,-133
157,132,40,-132
144,130,27,-130
177,137,60,-137
173,132,56,-132
170,130,53,-130
136,134,19,-134
170,139,53,-139
157,139,40,-139
133,131,16,-131
130,136,13,-136
149,137,32,-137
125,132,8,-132
125,134,8,-134
174,134,57,-134
174,130,57,-130
161,130,44,-130
128,136,11,-136
149,133,32,-133
175,130,58,-130
149,132,32,-132
145,135,28,-135
159,139,42,-139
157,138,40,-138
173,139,56,-139
120,130,3,-130
159,139,42,-139
120,134,3,-134
153,130,36,-130
160,130,43,-130
166,134,49,-134
168,134,51,-134
133,137,16,-137
159,130,42,-130
162,132,45,-132
178,139,61,-139
133,136,16,-136
146,139,29,-139
117,133,0,-133
149,135,32,-135
178,133,61,-133
141,137,24,-137
153,134,36,-134
149,136,32,-136
149,134,32,-134
150,130,33,-130
126,131,9,-131
120,130,3,-130
165,136,48,-136
170,131,53,-131
145,130,28,-130
130,137,13,-137
133,130,16,-130
125,135,8,-135
173,138,56,-138
168,134,51,-134
174,130,57,-130
173,135,56,-135
170,136,53,-136
117,136,0,-136
130,130,13,-130
149,131,32,-131
122,130,5,-130
117,135,0,-135
137,130,20,-130
149,130,32,-130
165,130,48,-130
157,138,40,-138
176,130,59,-130
174,134,57,-134
176,130,59,-130
133,138,16,-138
158,134,41,-134
117,131,0,-131
165,136,48,-136
176,135,59,-135
165,132,48,-132
130,138,13,-138
157,137,40,-137
178,131,61,-131
117,130,0,-130
121,134,4,-134
165,138,48,-138
128,135,11,-135
138,131,21,-131
151,134,34,-134
133,136,16,-136
173,136,56,-136
135,134,18,-134
165,135,48,-135
117,130,0,-130
175,134,58,-134
138,133,21,-133
118,130,1,-130
174,130,57,-130
133,135,16,-135
158,130,41,-130
133,135,16,-135
159,139,42,-139
162,138,45,-138
133,135,16,-135
165,134,48,-134
130,137,13,-137
153,134,36,-134
142,130,25,-130
173,139,56,-139
157,130,40,-130
125,134,8,-134
178,132,61,-132
133,133,16,-133
125,132,8,-132
165,133,48,-133
173,134,56,-134
170,139,53,-139
154,133,37,-133
117,134,0,-134
136,134,19,-134
161,139,44,-139
157,136,40,-136
135,134,18,-134
142,139,25,-139
144,130,27,-130
126,132,9,-132
166,134,49,-134
162,133,45,-133
117,137,0,-137
144,139,27,-139
133,138,16,-138
175,134,58,-134
143,130,26,-130
138,132,21,-132
129,137,12,-137
138,138,21,-138
125,137,8,-137
146,138,29,-138
176,134,59,-134
173,133,56,-133
127,134,10,-134
159,130,42,-130
165,131,48,-131
178,131,61,-131
125,130,8,-130
158,134,41,-134
138,139,21,-139
144,135,27,-135
161,134,44,-134
120,134,3,-134
170,138,53,-138
133,134,16,-134
141,131,24,-131
149,132,32,-132
177,136,60,-136
133,139,16,-139
141,133,24,-133
129,138,12,-138
129,137,12,-137
134,134,17,-134
178,133,61,-133
126,131,9,-131
135,130,18,-130
141,136,24,-136
165,131,48,-131
158,130,41,-130
151,130,34,-130
130,134,13,-134
130,134,13,-134
125,136,8,-136
117,138,0,-138
125,138,8,-138
167,134,50,-134
143,139,26,-139
146,135,29,-135
170,136,53,-136